Customer_ID,Total_Spend,Num_Transactions,Avg_Txn_Amount,Max_Txn_Amount,Has_Salary_Credit,Spend_Baby,Spend_Dining,Spend_Education,Spend_Entertainment,Spend_Fuel,Spend_Grocery,Spend_Home,Spend_Medical,Total_Salary_Credits,Spend_Travel,Age,Annual_Income,Credit_Score,Aggregation_Days,Spend_Variability,Salary_to_Spend_Ratio,Top_Spend_Category,Idle_Balance_Estimate
CUST0023,13181.36,8,1647.67,4625.32,1,0,358.39,1369.44,1358.45,1891.02,0,1136.2,2442.54,4625.32,0,68,125791,729,26,1328.965945,0.350898542,Medical,112609.64
CUST0024,6772.16,9,752.4622222,1956.11,0,598.79,203.36,26.11,888.48,0,1492.89,0,3174.17,0,388.36,72,115647,644,20,651.1459606,0,Medical,108874.84
CUST0025,42142.5,15,2809.5,9406.79,1,2509.1,1828.96,0,0,2401.47,2657.11,189.7,3239.58,26290.23,3026.35,30,90284,663,29,3127.28253,0.623841253,Medical,48141.5
CUST0026,17980.87,15,1198.724667,3354.05,1,2606.68,2226.04,0,2534.5,2319.15,1363.04,1178.81,822.51,3354.05,1576.09,60,147548,753,24,766.9167194,0.186534356,Baby,129567.13
CUST0027,11493.91,6,1915.651667,4940.92,1,0,508.8,0,0,1734.23,1582.07,1176.9,0,4940.92,1550.99,18,30328,572,23,1546.247251,0.429872863,Fuel,18834.09
CUST0028,17583.24,14,1255.945714,5666.33,1,356.75,847.71,1588.26,0,3538.03,1696.12,3793.74,0,5666.33,96.3,72,128711,747,26,1375.601919,0.322257445,Home,111127.76
CUST0029,15652.43,12,1304.369167,5461.52,1,1117.18,1846.74,4656.35,0,195.53,0,983.91,0,5461.52,1391.2,24,95674,665,23,1433.573025,0.348924736,Education,80021.57
CUST0030,16440.03,10,1644.003,7262.96,1,0,2588.13,2637.73,0,2218.12,0,0,1733.09,7262.96,0,38,112349,697,27,2024.27055,0.441785082,Education,95908.97
CUST0031,18430.44,14,1316.46,7717.78,1,0,0,1623.51,2274.39,319.6,0,2934.98,3560.18,7717.78,0,38,26006,595,25,1908.188265,0.418751804,Medical,7575.56
CUST0032,13107.14,12,1092.261667,1916.86,0,3468.73,1140.17,1283.88,0,4219.72,0,1812.79,0,0,1181.85,51,121327,813,21,588.1263517,0,Fuel,108219.86
CUST0033,27507.63,8,3438.45375,9049.73,1,885.13,314.21,0,2123.96,1903.07,0,0,0,22281.26,0,60,149134,748,27,3477.866532,0.810002897,Entertainment,121626.37
CUST0034,8303.37,9,922.5966667,1819.01,0,177.81,1409.55,0,1197.93,1192.22,1819.01,0,1292.89,0,1213.96,46,132108,679,17,566.5030075,0,Grocery,123804.63
CUST0035,14981.82,12,1248.485,5333.53,1,3990.36,627.36,1705.6,0,0,0,2565.38,759.59,5333.53,0,20,133571,774,26,1344.208867,0.356000139,Baby,118589.18
CUST0036,17430.46,7,2490.065714,7180.73,1,0,1664.38,0,0,1690.41,0,2999.13,0,7180.73,3895.81,57,69823,608,26,2079.198828,0.411964458,Travel,52392.54
CUST0037,23426.14,14,1673.295714,8266.74,1,1441.98,880.97,2953,5217.5,176.91,966.38,1425.69,1811.56,8266.74,285.41,31,79429,689,22,1973.016582,0.352885281,Entertainment,56002.86
CUST0038,4264.56,5,852.912,1663.91,0,0,86.22,754.18,1663.91,1760.25,0,0,0,0,0,29,41319,543,17,635.4370141,0,Fuel,37054.44
CUST0039,11838.7,12,986.5583333,3439.65,1,0,0,0,1097.2,2432.46,1284.6,2732.71,13.11,3439.65,838.97,55,66566,600,25,940.5339009,0.290542881,Home,54727.3
CUST0040,11835.72,13,910.44,1978.35,0,696.16,1645.68,514.76,455.61,3027.64,2159.1,1978.35,0,0,1358.42,51,107841,717,26,588.0529162,0,Fuel,96005.28
CUST0041,7000.87,5,1400.174,1947.71,0,257.71,0,3436.89,1849.38,0,0,0,1456.89,0,0,51,111988,748,27,674.1558547,0,Education,104987.13
CUST0042,20523.79,11,1865.799091,6818.32,1,2376.06,1187.51,0,261.2,662.56,3087.03,0,1209.22,11740.21,0,68,99840,708,19,2080.568362,0.572029338,Grocery,79316.21
CUST0043,12983.94,5,2596.788,7753.43,1,1528.54,1780.54,0,0,0,0,0,1921.43,7753.43,0,65,90010,684,19,2917.946637,0.597155409,Medical,77026.06
CUST0044,13422.05,6,2237.008333,7857.86,1,139.23,0,0,1798.37,1935.45,0,0,1411.04,7857.86,280.1,30,41417,626,16,2856.210858,0.585444101,Fuel,27994.95
CUST0045,10578.04,9,1175.337778,3877.29,1,0,1022.42,0,1095.72,1562.5,1112.5,0,1426.5,3877.29,481.11,27,69735,595,26,1070.973683,0.366541439,Fuel,59156.96
CUST0046,26264.4,10,2626.44,8897.71,1,0,2945.98,0,0,0,1041.02,259.09,508.7,19614.12,1895.49,57,149698,713,23,2951.350165,0.746794901,Dining,123433.6
CUST0047,16578.15,5,3315.63,7557.91,1,0,0,0,1095.7,0,100.47,0,497.31,14884.67,0,35,109733,686,26,3784.652366,0.897848674,Entertainment,93154.85
CUST0048,18875,15,1258.333333,4737.89,1,2444.27,1978.87,912.55,1418.45,0,884.81,3157.55,0,8078.5,0,25,130474,783,24,1292.713619,0.428,Home,111599
CUST0049,23720.86,12,1976.738333,6500.55,1,738.22,0,1591.85,1486.05,276.53,2558.07,1668.71,0,15401.43,0,40,50021,667,26,2034.601449,0.649277893,Grocery,26300.14
CUST0050,31236.63,13,2402.817692,8577.28,1,228.11,3844.75,0,1053.22,47.69,954.43,984.79,2312.72,20661.51,1149.41,57,125518,637,17,2805.983815,0.661451315,Dining,94281.37
CUST0051,10049.93,11,913.63,1996.26,0,0,1384.1,0,1656.04,0,284.78,4472.47,2252.54,0,0,68,72581,688,23,596.5111946,0,Home,62531.07
CUST0052,17528.63,13,1348.356154,4697.21,1,0,93.71,1638.57,1304.57,4059.88,0,3965.98,1768.71,4697.21,0,47,28675,609,29,1161.134025,0.267973595,Fuel,11146.37
CUST0053,20983.5,6,3497.25,9499.18,1,0,1994.37,0,1873.85,0,841.59,0,28.44,16245.25,0,24,139686,705,18,3756.520832,0.774191627,Dining,118702.5
CUST0054,8219.63,9,913.2922222,1872.29,0,1139.88,941.36,1235.23,2963.46,333.36,0,0,380.54,0,1225.8,23,47869,678,25,529.7652605,0,Entertainment,39649.37
CUST0055,8550.02,9,950.0022222,1406.86,0,3025.45,0,899,915.41,0,1310.83,0,1060.44,0,1338.89,66,71856,723,19,404.5261244,0,Baby,63305.98
CUST0056,18403.5,13,1415.653846,4151.76,1,1972.2,0,1132.18,2528.09,899.03,2323.12,241.32,0,7788.35,1519.21,40,38726,685,28,1251.75463,0.423199391,Entertainment,20322.5
CUST0057,8577.8,6,1429.633333,1985.78,0,0,1956.88,1985.78,1338.84,1985.77,0,1310.53,0,0,0,62,38301,596,17,645.3118823,0,Education,29723.2
CUST0058,23563.18,13,1812.552308,4684.66,1,0,1957.66,0,1084.12,1697.68,4453.63,1068.55,1875.45,9342.99,2083.1,36,117647,702,27,1369.007934,0.396508027,Grocery,94083.82
CUST0059,7776.7,7,1110.957143,1944.86,0,0,1360.71,1251.06,1944.86,0,1897.56,1322.51,0,0,0,41,117912,734,24,620.7441304,0,Entertainment,110135.3
CUST0060,16828.37,9,1869.818889,6355.76,1,1914.47,1830.33,1636.44,0,1695.8,384.44,1660.52,1350.61,6355.76,0,33,137679,786,28,1770.236401,0.377681261,Baby,120850.63
CUST0061,6903.61,8,862.95125,1831.1,0,1399,0,0,3430.05,0,0,0,0,0,2074.56,74,67447,643,17,723.9959143,0,Entertainment,60543.39
CUST0062,11463.97,8,1432.99625,5066.35,1,2583.49,528.94,0,2179.41,0,0,0,0,5066.35,1105.78,74,38131,628,21,1569.134243,0.441936781,Baby,26667.03
CUST0063,19075.42,15,1271.694667,7614.99,1,0,0,2661.99,493.98,417.09,2632.24,2874.48,1009.41,7614.99,1371.24,25,31915,576,28,1836.912502,0.399204316,Home,12839.58
CUST0064,9262.69,6,1543.781667,4897.67,1,1954.89,1004.72,0,0,0,816.5,588.91,0,4897.67,0,48,132866,673,29,1756.043659,0.528752447,Baby,123603.31
CUST0065,29478.35,15,1965.223333,9782.44,1,204.39,1492.25,3514.76,718.06,1214.29,553.92,773.85,1131.38,18048.22,1827.23,76,40033,680,23,2925.802677,0.6122534,Education,10554.65
CUST0066,5844.98,7,834.9971429,1569.94,0,0,0,3478.39,0,0,895.02,1197.88,273.69,0,0,31,123819,791,24,529.0599629,0,Education,117974.02
CUST0067,8006.03,10,800.603,1803.26,0,765.98,0,1725.06,1237.17,2930.41,0,0,300.41,0,1047,66,98172,694,24,463.8872263,0,Fuel,90165.97
CUST0068,23441.37,10,2344.137,7771.99,1,3337.21,0,1634.82,2433.06,0,928.63,0,0,12875.04,2232.61,58,70432,720,21,2281.206391,0.549244349,Baby,46990.63
CUST0069,3844.38,6,640.73,1279.98,0,0,0,1243.96,807.6,0,0,1279.98,512.84,0,0,28,98104,716,19,475.2302899,0,Home,94259.62
CUST0070,17576.15,6,2929.358333,6942.54,1,0,0,1931.78,0,206.23,0,1042.41,0,13062.99,1332.74,25,89352,657,16,2856.888086,0.743222492,Education,71775.85
CUST0071,14825.47,12,1235.455833,5414.77,1,2429.18,0,68.09,1699.15,3593.9,0,0,0,5414.77,1620.38,57,147281,765,24,1438.815752,0.365234289,Fuel,132455.53
CUST0072,12833,8,1604.125,7279.16,1,0,0,0,3329.06,922.94,0,737.93,0,7279.16,563.91,47,109166,786,28,2347.556387,0.567222006,Entertainment,96333
CUST0073,24708.93,14,1764.923571,9058.66,1,291.3,2392.99,1262.83,1996,617.71,0,1309.61,0,16763.43,75.06,57,109353,707,18,2852.48724,0.678436096,Dining,84644.07
CUST0074,16362.1,13,1258.623077,1750.87,0,2871.42,287.08,0,2175.07,4946.24,0,0,1563.67,0,4518.62,42,120741,798,26,506.148568,0,Fuel,104378.9
CUST0075,15135.53,9,1681.725556,5265.58,1,0,2384.47,2277.97,0,1591.25,0,1632.21,1984.05,5265.58,0,61,34621,503,24,1455.236074,0.347895317,Dining,19485.47
CUST0076,17674.9,6,2945.816667,9082.35,1,3494.41,0,1502.11,0,1944.58,0,0,0,9082.35,1651.45,25,76985,718,18,3011.306761,0.513855807,Baby,59310.1
CUST0077,12238.65,9,1359.85,1859.57,0,2209.02,1706.32,0,11.35,1569.94,1859.57,0,3062.73,0,1819.72,62,79470,683,28,621.0438355,0,Medical,67231.35
CUST0078,5298.8,6,883.1333333,1808.56,0,1808.56,460.12,0,26.04,434.71,1254.95,0,0,0,1314.42,38,145018,730,22,677.5401222,0,Baby,139719.2
CUST0079,4982.88,6,830.48,1985.95,0,0,1985.95,273.03,0,1764.52,0,0,771.61,0,187.77,74,147387,751,27,662.0361038,0,Dining,142404.12
CUST0080,26084.42,15,1738.961333,8452.79,1,0,3854.21,3727.64,1191.92,1462.72,3621.41,1023.95,177.65,8452.79,2572.13,20,86542,587,22,1921.712323,0.324055126,Dining,60457.58
CUST0081,4677.46,6,779.5766667,1845.93,0,0,176.36,580.11,0,1077.76,144.39,852.91,0,0,1845.93,22,134100,723,24,638.5170176,0,Travel,129422.54
CUST0082,17650,13,1357.692308,5171.19,1,0,35.2,0,0,2144.31,2614,2101.41,4009.96,5171.19,1573.93,33,130319,748,24,1251.769173,0.292985269,Medical,112669
CUST0083,5953.74,5,1190.748,1841.25,0,1841.25,0,0,342.09,1484.15,496.66,0,1789.59,0,0,32,40032,713,22,719.3448198,0,Baby,34078.26
CUST0084,5104.89,5,1020.978,1653.73,0,2662.79,0,0,0,0,454.14,1483.92,0,0,504.04,21,119943,694,16,548.4894351,0,Baby,114838.11
CUST0085,12525.18,5,2505.036,8177.03,1,0,0,1755.21,1931.61,0,0,0,661.33,8177.03,0,62,90697,650,21,3200.380165,0.652847304,Entertainment,78171.82
CUST0086,8281.21,8,1035.15125,1966.4,0,0,0,1457.16,1945.39,0,1100.58,1714.32,97.36,0,1966.4,51,98504,673,19,798.5681825,0,Travel,90222.79
CUST0087,12334.18,12,1027.848333,1928.79,0,1460.5,0,4782.14,818.96,420.46,0,0,3290.05,0,1562.07,29,84042,729,25,635.7407685,0,Education,71707.82
CUST0088,6476.79,8,809.59875,1710.66,0,2487.58,33.79,0,0,0,1710.66,198.5,1641.98,0,404.28,39,34662,651,24,684.7853108,0,Baby,28185.21
CUST0089,12031.22,6,2005.203333,9422,1,94.97,0,68.67,193.04,0,2252.54,0,0,9422,0,52,135175,708,26,3695.449748,0.783129225,Grocery,123143.78
CUST0090,9407.69,11,855.2445455,1978.91,0,2103.35,844.21,0,184.57,0,1242.16,3244.11,1789.29,0,0,35,51385,677,25,558.4297688,0,Home,41977.31
CUST0091,7373.83,8,921.72875,1871.06,0,66.13,983.98,1871.06,0,0,1282.23,1536.02,1634.41,0,0,26,51571,656,21,714.6518416,0,Education,44197.17
CUST0092,12232.85,10,1223.285,6941.76,1,1581.12,1694.5,211.05,625.02,0,121.77,0,0,6941.76,1057.63,57,31226,679,28,2069.218515,0.567468742,Dining,18993.15
CUST0093,27584.13,10,2758.413,8955.3,1,1334.41,2087.96,0,1310.42,0,0,1780.3,363.64,20707.4,0,64,126957,691,27,3105.086096,0.750699768,Dining,99372.87
CUST0094,4699.26,8,587.4075,1764.72,0,376.78,0,1764.72,845.11,1355.9,0,211.84,0,0,144.91,63,148186,731,24,660.9691621,0,Education,143486.74
CUST0095,14271.94,14,1019.424286,4397.72,1,0,1780.61,2579.33,71.68,1882.32,903.22,1640.23,0,4397.72,1016.83,44,36828,617,29,1124.126933,0.308137506,Education,22556.06
CUST0096,8200.58,8,1025.0725,1790.81,0,745.11,590.7,0,2414.43,2432.41,885.08,0,0,0,1132.85,20,144105,670,24,405.1994757,0,Fuel,135904.42
CUST0097,16486.28,13,1268.175385,3841.97,1,0,523.19,1305.83,5238.36,1658.75,1146.73,1714.68,795.66,3841.97,261.11,35,54741,669,27,939.326652,0.233040443,Entertainment,38254.72
CUST0098,15811.2,14,1129.371429,3262.26,1,1111.57,1179.99,2810.2,3714.1,1129.74,0,233.91,1761.47,3262.26,607.96,58,146400,759,29,773.9117112,0.206325896,Entertainment,130588.8
CUST0099,19639.06,14,1402.79,5409.74,1,1441.62,3511.48,974.08,2721.36,2311.06,827.02,0,2442.7,5409.74,0,56,141754,742,27,1275.6796,0.275458194,Dining,122114.94
CUST0100,14896.73,14,1064.052143,1976.84,0,2339.37,1603.72,213.6,0,1976.84,27.71,0,6130.54,0,2604.95,30,113447,701,24,631.0953187,0,Medical,98550.27
